# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
Indexing.writesQueuedMin,1736315691290000000,1736315751288000000,0
IndexesFlusher.totalContentionQuotaSpent,1736315691290000000,1736315751288000000,18
IndexesFlusher.totalFlushingTimeUs,1736315691290000000,1736315751288000000,1511969
Indexing.writer_1.totalTimeSpentWritingMs,1736315691290000000,1736315751288000000,0
IndexesFlusher.totalFlushesRetried,1736315691290000000,1736315751288000000,5
Indexing.cache.totalCacheAccesses,1736315691290000000,1736315751288000000,158498
Indexing.totalTimeIndexersSleptMs,1736315691290000000,1736315751288000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1736315691290000000,1736315751288000000,0
VFS.contentStorage.recordsReadDecompressed,1736315691290000000,1736315751288000000,0
VFS.contentStorage.recordsDeduplicated,1736315691290000000,1736315751288000000,0
VFS.contentStorage.recordsStoredCompressed,1736315691290000000,1736315751288000000,0
VFS.fileByIdCache.hits,1736315691290000000,1736315751288000000,40
VFS.fileByIdCache.misses,1736315691290000000,1736315751288000000,193
VFS.contentStorage.recordsUncompressedSize,1736315691290000000,1736315751288000000,0
VFS.contentStorage.recordsStoredSize,1736315691290000000,1736315751288000000,0
FileNameCache.totalMisses,1736315691290000000,1736315751288000000,4096
VFS.contentStorage.recordsStored,1736315691290000000,1736315751288000000,0
FileNameCache.queries,1736315691290000000,1736315751288000000,769792
VFS.contentStorage.recordsDecompressionTimeUs,1736315691290000000,1736315751288000000,0
VFS.contentStorage.recordsRead,1736315691290000000,1736315751288000000,0
VFS.contentStorage.recordsReadSize,1736315691290000000,1736315751288000000,0
VFS.fileChildByName,1736315691290000000,1736315751288000000,42973
VFS.invertedFileNameIndex.requests,1736315691290000000,1736315751288000000,0
DiskQueryRelay.tasksExecuted,1736315691290000000,1736315751288000000,19119
writeAction.median.wait.ms,1736315691290000000,1736315751288000000,1500
writeAction.wait.ms,1736315691290000000,1736315751288000000,230
lexer.Python.size.bytes,1736315691290000000,1736315751288000000,1334325
writeAction.max.wait.ms,1736315691290000000,1736315751288000000,386
parser.Python.time.ns,1736315691290000000,1736315751288000000,1239148836
DiskQueryRelay.taskExecutionTotalTimeUs,1736315691290000000,1736315751288000000,15597117
DiskQueryRelay.taskWaitingTotalTimeUs,1736315691290000000,1736315751288000000,24427310
lexer.Python.time.ns,1736315691290000000,1736315751288000000,697266030
parser.Python.size.bytes,1736315691290000000,1736315751288000000,1334325
writeAction.count,1736315691290000000,1736315751288000000,530
DiskQueryRelay.tasksRequested,1736315691290000000,1736315751288000000,19119
cacheStateStorage.get.counter,1736315691290000000,1736315751288000000,7
cacheStateStorage.set.counter,1736315691290000000,1736315751288000000,2
cacheStateStorage.get.duration,1736315691290000000,1736315751288000000,163
cacheStateStorage.set.duration,1736315691290000000,1736315751288000000,0
FlushQueue.waitingTimeAvgNs,1736315691290000000,1736315751288000000,1.5343182488073394E8
FlushQueue.executionTimeMaxNs,1736315691290000000,1736315751288000000,3003121663
FlushQueue.queueSize90P,1736315691290000000,1736315751288000000,283
AWTEventQueue.dispatchTimeTotalNS,1736315691290000000,1736315751288000000,16010736032
FlushQueue.waitingTime90PNs,1736315691290000000,1736315751288000000,402653183
FlushQueue.queueSizeAvg,1736315691290000000,1736315751288000000,73.24844036697247
AWTEventQueue.dispatchTimeAvgNs,1736315691290000000,1736315751288000000,2705428.6097107087
NonBlockingReadAction.finalizedExecutionTimeUs,1736315691290000000,1736315751288000000,1888134
FlushQueue.executionTime90PNs,1736315691290000000,1736315751288000000,1875967
AWTEventQueue.dispatchTime90PNs,1736315691290000000,1736315751288000000,3948543
FlushQueue.tasksExecuted,1736315691290000000,1736315751288000000,2725
NonBlockingReadAction.failedExecutionTimeUs,1736315691290000000,1736315751288000000,1565613
WriteAction.executionsCount,1736315691290000000,1736315751288000000,530
NonBlockingReadAction.finalizedExecutionsCount,1736315691290000000,1736315751288000000,45
FlushQueue.queueSizeMax,1736315691290000000,1736315751288000000,527
NonBlockingReadAction.failedExecutionsCount,1736315691290000000,1736315751288000000,38
FlushQueue.waitingTimeMaxNs,1736315691290000000,1736315751288000000,1442840575
AWTEventQueue.dispatchTimeMaxNs,1736315691290000000,1736315751288000000,536870911
AWTEventQueue.eventsDispatched,1736315691290000000,1736315751288000000,5911
ReadAction.executionsCount,1736315691290000000,1736315751288000000,90055
FlushQueue.executionTimeAvgNs,1736315691290000000,1736315751288000000,4984024.809541284
workspaceModel.mutableEntityStorage.entities.by.source.ms,1736315691290000000,1736315751288000000,1
jps.library.entities.serializer.save.entities.ms,1736315691290000000,1736315751288000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1736315691290000000,1736315751288000000,20
jps.load.initial.state.ms,1736315691290000000,1736315751288000000,0
jps.module.iml.entities.serializer.save.entities.ms,1736315691290000000,1736315751288000000,2
workspaceModel.moduleManagerBridge.get.modules.ms,1736315691290000000,1736315751288000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1736315691290000000,1736315751288000000,9
workspaceModel.mutableEntityStorage.add.entity.ms,1736315691290000000,1736315751288000000,31
workspaceModel.mutableEntityStorage.collect.changes.ms,1736315691290000000,1736315751288000000,0
jps.module.iml.entities.serializer.load.entities.ms,1736315691290000000,1736315751288000000,0
jps.app.storage.content.reader.load.component.ms,1736315691290000000,1736315751288000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1736315691290000000,1736315751288000000,19
workspaceModel.mutableEntityStorage.remove.entity.ms,1736315691290000000,1736315751288000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1736315691290000000,1736315751288000000,20
workspaceModel.save.cache.to.file.ms,1736315691290000000,1736315751288000000,827
jps.modifiable.module.model.bridge.disposing.ms,1736315691290000000,1736315751288000000,0
workspaceModel.load.cache.from.file.ms,1736315691290000000,1736315751288000000,0
jps.global.initialize.library.bridges.ms,1736315691290000000,1736315751288000000,0
jps.global.get.library.by.name.ms,1736315691290000000,1736315751288000000,0
jps.storage.jps.conf.reader.load.component.ms,1736315691290000000,1736315751288000000,0
jps.apply.loaded.storage.ms,1736315691290000000,1736315751288000000,23
jps.global.get.libraries.ms,1736315691290000000,1736315751288000000,1
workspaceModel.moduleManagerBridge.create.module.instance.ms,1736315691290000000,1736315751288000000,33
workspaceModel.moduleBridge.before.changed.ms,1736315691290000000,1736315751288000000,0
jps.facet.change.listener.init.bridge.ms,1736315691290000000,1736315751288000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1736315691290000000,1736315751288000000,25
workspaceModel.global.updates.ms,1736315691290000000,1736315751288000000,86
jps.modifiable.module.model.bridge.load.module.ms,1736315691290000000,1736315751288000000,0
jps.load.project.to.empty.storage.ms,1736315691290000000,1736315751288000000,27
workspaceModel.mutableEntityStorage.resolve.ms,1736315691290000000,1736315751288000000,0
jps.global.handle.before.change.events.ms,1736315691290000000,1736315751288000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1736315691290000000,1736315751288000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1736315691290000000,1736315751288000000,63
jps.reload.project.entities.ms,1736315691290000000,1736315751288000000,1
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1736315691290000000,1736315751288000000,0
jps.modifiable.module.model.bridge.new.module.ms,1736315691290000000,1736315751288000000,49
workspaceModel.load.cache.metadata.from.file.ms,1736315691290000000,1736315751288000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1736315691290000000,1736315751288000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1736315691290000000,1736315751288000000,27
jps.library.entities.serializer.load.entities.ms,1736315691290000000,1736315751288000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1736315691290000000,1736315751288000000,0
workspaceModel.mutableEntityStorage.entities.ms,1736315691290000000,1736315751288000000,0
jps.global.get.library.ms,1736315691290000000,1736315751288000000,0
workspaceModel.global.updates.count,1736315691290000000,1736315751288000000,3
workspaceModel.mutableEntityStorage.instances.count,1736315691290000000,1736315751288000000,43
jps.artifact.entities.serializer.save.entities.ms,1736315691290000000,1736315751288000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1736315691290000000,1736315751288000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1736315691290000000,1736315751288000000,1
workspaceModel.moduleManagerBridge.newModule.ms,1736315691290000000,1736315751288000000,96
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1736315691290000000,1736315751288000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1736315691290000000,1736315751288000000,0
workspaceModel.moduleBridge.update.option.ms,1736315691290000000,1736315751288000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1736315691290000000,1736315751288000000,0
workspaceModel.global.apply.state.to.project.ms,1736315691290000000,1736315751288000000,62
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1736315691290000000,1736315751288000000,0
jps.global.handle.changed.events.ms,1736315691290000000,1736315751288000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1736315691290000000,1736315751288000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1736315691290000000,1736315751288000000,0
jps.app.storage.content.writer.save.component.ms,1736315691290000000,1736315751288000000,0
workspaceModel.sync.entities.ms,1736315691290000000,1736315751288000000,9
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1736315691290000000,1736315751288000000,0
jps.save.changed.project.entities.ms,1736315691290000000,1736315751288000000,12
jps.project.serializers.save.ms,1736315691290000000,1736315751288000000,12
workspaceModel.do.save.caches.ms,1736315691290000000,1736315751288000000,521
jps.facet.change.listener.before.change.events.ms,1736315691290000000,1736315751288000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1736315691290000000,1736315751288000000,1
jps.artifact.entities.serializer.load.entities.ms,1736315691290000000,1736315751288000000,0
jps.project.serializers.load.ms,1736315691290000000,1736315751288000000,4
jps.global.initialize.library.bridges.after.loading.ms,1736315691290000000,1736315751288000000,0
jps.facet.change.listener.process.change.events.ms,1736315691290000000,1736315751288000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1736315691290000000,1736315751288000000,0
jps.save.global.entities.ms,1736315691290000000,1736315751288000000,0
jps.modifiable.module.model.bridge.renaming.ms,1736315691290000000,1736315751288000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1736315691290000000,1736315751288000000,9
workspaceModel.orphan.listener.update.ms,1736315691290000000,1736315751288000000,7
workspaceModel.entityStorageSnapshotImpl.instances.count,1736315751288000000,1736315811288000000,0
workspaceModel.cachedValue.calculated.count,1736315751288000000,1736315811288000000,0
workspaceModel.cachedValue.total.get.count,1736315751288000000,1736315811288000000,114
workspaceModel.to.snapshot.ms,1736315751288000000,1736315811288000000,0
workspaceModel.init.bridges.ms,1736315751288000000,1736315811288000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1736315751288000000,1736315811288000000,0
workspaceModel.loading.total.ms,1736315751288000000,1736315811288000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1736315751288000000,1736315811288000000,0
workspaceModel.replace.project.model.ms,1736315751288000000,1736315811288000000,0
workspaceModel.pre.handlers.ms,1736315751288000000,1736315811288000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1736315751288000000,1736315811288000000,0
workspaceModel.update.unloaded.entities.ms,1736315751288000000,1736315811288000000,0
workspaceModel.loading.from.cache.ms,1736315751288000000,1736315811288000000,0
workspaceModel.on.changed.ms,1736315751288000000,1736315811288000000,0
workspaceModel.updates.count,1736315751288000000,1736315811288000000,0
workspaceModel.cachedValueWithParameters.clear.count,1736315751288000000,1736315811288000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1736315751288000000,1736315811288000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1736315751288000000,1736315811288000000,0
workspaceModel.updates.ms,1736315751288000000,1736315811288000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1736315751288000000,1736315811288000000,0
workspaceModel.check.recursive.update.ms,1736315751288000000,1736315811288000000,0
workspaceModel.workspaceFileIndexData.init.ms,1736315751288000000,1736315811288000000,0
workspaceModel.cachedValue.clear.count,1736315751288000000,1736315811288000000,0
workspaceModel.initializing.ms,1736315751288000000,1736315811288000000,0
workspaceModel.updates.precise.ms,1736315751288000000,1736315811288000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1736315751288000000,1736315811288000000,0
workspaceModel.workspaceFileIndexData.instances.count,1736315751288000000,1736315811288000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1736315751288000000,1736315811288000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1736315751288000000,1736315811288000000,0
workspaceModel.on.before.changed.ms,1736315751288000000,1736315811288000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1736315751288000000,1736315811288000000,0
workspaceModel.cachedValue.from.cache.count,1736315751288000000,1736315811288000000,114
workspaceModel.workspaceFileIndexData.processFileSets.ms,1736315751288000000,1736315811288000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1736315751288000000,1736315811288000000,1
workspaceModel.full.replace.project.model.ms,1736315751288000000,1736315811288000000,0
workspaceModel.collect.changes.ms,1736315751288000000,1736315811288000000,0
FilePageCache.maxRegisteredFiles,1736315751288000000,1736315811288000000,252
StreamlinedBlobStorage.recordsDeleted,1736315751288000000,1736315811288000000,0
FilePageCache.totalPageLoadsUs,1736315751288000000,1736315811288000000,5170
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1736315751288000000,1736315811288000000,70
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1736315751288000000,1736315811288000000,151158784
FilePageCacheLockFree.totalBytesRead,1736315751288000000,1736315811288000000,0
FilePageCacheLockFree.totalBytesWritten,1736315751288000000,1736315811288000000,0
MappedFileStorage.totalPagesMapped,1736315751288000000,1736315811288000000,16
FilePageCacheLockFree.totalPagesAllocated,1736315751288000000,1736315811288000000,0
DirectByteBufferAllocator.reclaimed,1736315751288000000,1736315811288000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1736315751288000000,1736315811288000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1736315751288000000,1736315811288000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1736315751288000000,1736315811288000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1736315751288000000,1736315811288000000,511464
FilePageCacheLockFree.totalPagesReclaimed,1736315751288000000,1736315811288000000,0
FilePageCacheLockFree.totalPagesReadMs,1736315751288000000,1736315811288000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1736315751288000000,1736315811288000000,7
FilePageCacheLockFree.totalBytesRequested,1736315751288000000,1736315811288000000,0
StorageLockContext.competingThreads.avg,1736315751288000000,1736315811288000000,0.0
StreamlinedBlobStorage.recordsAllocated,1736315751288000000,1736315811288000000,1
FilePageCacheLockFree.totalPagesHandedOver,1736315751288000000,1736315811288000000,0
DirectByteBufferAllocator.misses,1736315751288000000,1736315811288000000,6
FilePageCacheLockFree.totalPagesRequestsMs,1736315751288000000,1736315811288000000,0
FilePageCacheLockFree.totalPagesWriteMs,1736315751288000000,1736315811288000000,0
FilePageCache.capacityInBytes,1736315751288000000,1736315811288000000,503316478
StreamlinedBlobStorage.recordsRelocated,1736315751288000000,1736315811288000000,0
StorageLockContext.competingThreads.max,1736315751288000000,1736315811288000000,0
MappedFileStorage.totalBytesMapped,1736315751288000000,1736315811288000000,202637312
FilePageCacheLockFree.totalPagesWritten,1736315751288000000,1736315811288000000,0
StorageLockContext.competingThreads.90P,1736315751288000000,1736315811288000000,0
FilePageCache.disposedBuffers,1736315751288000000,1736315811288000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1736315751288000000,1736315811288000000,0
FilePageCacheLockFree.nativeBytesInUse,1736315751288000000,1736315811288000000,0
FilePageCache.maxCacheSizeInBytes,1736315751288000000,1736315811288000000,151158784
FileChannelInterruptsRetryer.totalRetriedAttempts,1736315751288000000,1736315811288000000,0
MappedFileStorage.storages,1736315751288000000,1736315811288000000,16
FilePageCache.pageLoads,1736315751288000000,1736315811288000000,6
FilePageCache.pageHits,1736315751288000000,1736315811288000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1736315751288000000,1736315811288000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1736315751288000000,1736315811288000000,0
DirectByteBufferAllocator.disposed,1736315751288000000,1736315811288000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1736315751288000000,1736315811288000000,0
FilePageCache.pageFastCacheHits,1736315751288000000,1736315811288000000,420
FilePageCache.totalPageDisposalsUs,1736315751288000000,1736315811288000000,20
FilePageCache.pageLoadsAboveSizeThreshold,1736315751288000000,1736315811288000000,0
DirectByteBufferAllocator.hits,1736315751288000000,1736315811288000000,0
FilePageCacheLockFree.heapBytesInUse,1736315751288000000,1736315811288000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1736315751288000000,1736315811288000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1736315751288000000,1736315811288000000,0
FilePageCacheLockFree.totalPagesRequested,1736315751288000000,1736315811288000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1736315751288000000,1736315811288000000,0
FilePageCache.uncachedFileAccess,1736315751288000000,1736315811288000000,18
JVM.GC.collections,1736315751288000000,1736315811288000000,0
JVM.totalTimeToSafepointsMs,1736315751288000000,1736315811288000000,8
JVM.totalBytesAllocated,1736315751288000000,1736315811288000000,150101608
JVM.threadCount,1736315751288000000,1736315811288000000,62
JVM.GC.collectionTimesMs,1736315751288000000,1736315811288000000,0
JVM.totalCpuTimeMs,1736315751288000000,1736315811288000000,24730
JVM.usedNativeBytes,1736315751288000000,1736315811288000000,362837896
JVM.totalDirectByteBuffersBytes,1736315751288000000,1736315811288000000,160068941
JVM.maxThreadCount,1736315751288000000,1736315811288000000,112
JVM.totalSafepointCount,1736315751288000000,1736315811288000000,43
JVM.newThreadsCount,1736315751288000000,1736315811288000000,6
JVM.maxHeapBytes,1736315751288000000,1736315811288000000,1572864000
OS.loadAverage,1736315751288000000,1736315811288000000,4.9453125
JVM.usedHeapBytes,1736315751288000000,1736315811288000000,478429568
JVM.totalTimeAtSafepointsMs,1736315751288000000,1736315811288000000,14
Indexing.cache.totalCacheEvicted,1736315751288000000,1736315811288000000,0
Indexing.cache.totalCacheMisses,1736315751288000000,1736315811288000000,0
IndexesFlusher.totalFlushes,1736315751288000000,1736315811288000000,180
Indexing.writer_3.totalTimeSpentWritingMs,1736315751288000000,1736315811288000000,0
Indexing.writesQueuedMax,1736315751288000000,1736315811288000000,0
Indexing.writesQueuedAvg,1736315751288000000,1736315811288000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1736315751288000000,1736315811288000000,0
Indexing.writesQueuedMin,1736315751288000000,1736315811288000000,0
IndexesFlusher.totalContentionQuotaSpent,1736315751288000000,1736315811288000000,0
IndexesFlusher.totalFlushingTimeUs,1736315751288000000,1736315811288000000,186393
Indexing.writer_1.totalTimeSpentWritingMs,1736315751288000000,1736315811288000000,0
IndexesFlusher.totalFlushesRetried,1736315751288000000,1736315811288000000,0
Indexing.cache.totalCacheAccesses,1736315751288000000,1736315811288000000,0
Indexing.totalTimeIndexersSleptMs,1736315751288000000,1736315811288000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1736315751288000000,1736315811288000000,0
VFS.contentStorage.recordsReadDecompressed,1736315751288000000,1736315811288000000,0
VFS.contentStorage.recordsDeduplicated,1736315751288000000,1736315811288000000,0
VFS.contentStorage.recordsStoredCompressed,1736315751288000000,1736315811288000000,0
VFS.fileByIdCache.hits,1736315751288000000,1736315811288000000,0
VFS.fileByIdCache.misses,1736315751288000000,1736315811288000000,0
VFS.contentStorage.recordsUncompressedSize,1736315751288000000,1736315811288000000,40
VFS.contentStorage.recordsStoredSize,1736315751288000000,1736315811288000000,40
FileNameCache.totalMisses,1736315751288000000,1736315811288000000,0
VFS.contentStorage.recordsStored,1736315751288000000,1736315811288000000,1
FileNameCache.queries,1736315751288000000,1736315811288000000,18176
VFS.contentStorage.recordsDecompressionTimeUs,1736315751288000000,1736315811288000000,0
VFS.contentStorage.recordsRead,1736315751288000000,1736315811288000000,2
VFS.contentStorage.recordsReadSize,1736315751288000000,1736315811288000000,80
VFS.fileChildByName,1736315751288000000,1736315811288000000,1687
VFS.invertedFileNameIndex.requests,1736315751288000000,1736315811288000000,0
DiskQueryRelay.tasksExecuted,1736315751288000000,1736315811288000000,13
writeAction.median.wait.ms,1736315751288000000,1736315811288000000,1500
DiskQueryRelay.taskExecutionTotalTimeUs,1736315751288000000,1736315811288000000,626
writeAction.count,1736315751288000000,1736315811288000000,1
parser.IgnoreLang.size.bytes,1736315751288000000,1736315811288000000,40
parser.IgnoreLang.time.ns,1736315751288000000,1736315811288000000,70501843
writeAction.wait.ms,1736315751288000000,1736315811288000000,0
lexer.IgnoreLang.size.bytes,1736315751288000000,1736315811288000000,40
writeAction.max.wait.ms,1736315751288000000,1736315811288000000,386
DiskQueryRelay.taskWaitingTotalTimeUs,1736315751288000000,1736315811288000000,6310
lexer.IgnoreLang.time.ns,1736315751288000000,1736315811288000000,1338747
DiskQueryRelay.tasksRequested,1736315751288000000,1736315811288000000,13
cacheStateStorage.get.counter,1736315751288000000,1736315811288000000,4
cacheStateStorage.set.counter,1736315751288000000,1736315811288000000,0
cacheStateStorage.get.duration,1736315751288000000,1736315811288000000,265
cacheStateStorage.set.duration,1736315751288000000,1736315811288000000,0
FlushQueue.waitingTimeAvgNs,1736315751288000000,1736315811288000000,3.4452207214517176E7
FlushQueue.executionTimeMaxNs,1736315751288000000,1736315811288000000,1535115263
FlushQueue.queueSize90P,1736315751288000000,1736315811288000000,15
AWTEventQueue.dispatchTimeTotalNS,1736315751288000000,1736315811288000000,8525717706
FlushQueue.waitingTime90PNs,1736315751288000000,1736315811288000000,68681727
FlushQueue.queueSizeAvg,1736315751288000000,1736315811288000000,6.023655217109527
AWTEventQueue.dispatchTimeAvgNs,1736315751288000000,1736315811288000000,1757608.905380334
NonBlockingReadAction.finalizedExecutionTimeUs,1736315751288000000,1736315811288000000,1444154
FlushQueue.executionTime90PNs,1736315751288000000,1736315811288000000,495615
AWTEventQueue.dispatchTime90PNs,1736315751288000000,1736315811288000000,2572287
FlushQueue.tasksExecuted,1736315751288000000,1736315811288000000,3086
NonBlockingReadAction.failedExecutionTimeUs,1736315751288000000,1736315811288000000,0
WriteAction.executionsCount,1736315751288000000,1736315811288000000,1
NonBlockingReadAction.finalizedExecutionsCount,1736315751288000000,1736315811288000000,14
FlushQueue.queueSizeMax,1736315751288000000,1736315811288000000,62
NonBlockingReadAction.failedExecutionsCount,1736315751288000000,1736315811288000000,0
FlushQueue.waitingTimeMaxNs,1736315751288000000,1736315811288000000,973078527
AWTEventQueue.dispatchTimeMaxNs,1736315751288000000,1736315811288000000,968884223
AWTEventQueue.eventsDispatched,1736315751288000000,1736315811288000000,4851
ReadAction.executionsCount,1736315751288000000,1736315811288000000,11633
FlushQueue.executionTimeAvgNs,1736315751288000000,1736315811288000000,1421337.4112119249
workspaceModel.mutableEntityStorage.entities.by.source.ms,1736315751288000000,1736315811288000000,0
jps.library.entities.serializer.save.entities.ms,1736315751288000000,1736315811288000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1736315751288000000,1736315811288000000,0
jps.load.initial.state.ms,1736315751288000000,1736315811288000000,0
jps.module.iml.entities.serializer.save.entities.ms,1736315751288000000,1736315811288000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1736315751288000000,1736315811288000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1736315751288000000,1736315811288000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1736315751288000000,1736315811288000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1736315751288000000,1736315811288000000,0
jps.module.iml.entities.serializer.load.entities.ms,1736315751288000000,1736315811288000000,0
jps.app.storage.content.reader.load.component.ms,1736315751288000000,1736315811288000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1736315751288000000,1736315811288000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1736315751288000000,1736315811288000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1736315751288000000,1736315811288000000,0
workspaceModel.save.cache.to.file.ms,1736315751288000000,1736315811288000000,0
jps.modifiable.module.model.bridge.disposing.ms,1736315751288000000,1736315811288000000,0
workspaceModel.load.cache.from.file.ms,1736315751288000000,1736315811288000000,0
jps.global.initialize.library.bridges.ms,1736315751288000000,1736315811288000000,0
jps.global.get.library.by.name.ms,1736315751288000000,1736315811288000000,0
jps.storage.jps.conf.reader.load.component.ms,1736315751288000000,1736315811288000000,0
jps.apply.loaded.storage.ms,1736315751288000000,1736315811288000000,0
jps.global.get.libraries.ms,1736315751288000000,1736315811288000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1736315751288000000,1736315811288000000,0
workspaceModel.moduleBridge.before.changed.ms,1736315751288000000,1736315811288000000,0
jps.facet.change.listener.init.bridge.ms,1736315751288000000,1736315811288000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1736315751288000000,1736315811288000000,0
workspaceModel.global.updates.ms,1736315751288000000,1736315811288000000,0
jps.modifiable.module.model.bridge.load.module.ms,1736315751288000000,1736315811288000000,0
jps.load.project.to.empty.storage.ms,1736315751288000000,1736315811288000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1736315751288000000,1736315811288000000,0
jps.global.handle.before.change.events.ms,1736315751288000000,1736315811288000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1736315751288000000,1736315811288000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1736315751288000000,1736315811288000000,0
jps.reload.project.entities.ms,1736315751288000000,1736315811288000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1736315751288000000,1736315811288000000,0
jps.modifiable.module.model.bridge.new.module.ms,1736315751288000000,1736315811288000000,0
workspaceModel.load.cache.metadata.from.file.ms,1736315751288000000,1736315811288000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1736315751288000000,1736315811288000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1736315751288000000,1736315811288000000,0
jps.library.entities.serializer.load.entities.ms,1736315751288000000,1736315811288000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1736315751288000000,1736315811288000000,0
workspaceModel.mutableEntityStorage.entities.ms,1736315751288000000,1736315811288000000,0
jps.global.get.library.ms,1736315751288000000,1736315811288000000,0
workspaceModel.global.updates.count,1736315751288000000,1736315811288000000,0
workspaceModel.mutableEntityStorage.instances.count,1736315751288000000,1736315811288000000,0
jps.artifact.entities.serializer.save.entities.ms,1736315751288000000,1736315811288000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1736315751288000000,1736315811288000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1736315751288000000,1736315811288000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1736315751288000000,1736315811288000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1736315751288000000,1736315811288000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1736315751288000000,1736315811288000000,0
workspaceModel.moduleBridge.update.option.ms,1736315751288000000,1736315811288000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1736315751288000000,1736315811288000000,0
workspaceModel.global.apply.state.to.project.ms,1736315751288000000,1736315811288000000,0
